Llama3.3_70B_DataTypeCF_response,Llama3.3_70B_DataTypeCF_mitigation_response,Llama3.3_70B_DataTypeCF_inline_response,Llama3.3_70B_DataTypeCF_CoT_response,Llama3.3_70B_DataTypeCF_EXM,Llama3.3_70B_DataTypeCF_mitigation_EXM,Llama3.3_70B_DataTypeCF_inline_EXM,Llama3.3_70B_DataTypeCF_CoT_EXM,Llama3.3_70B_DataTypeCF_retrieval,Llama3.3_70B_DataTypeCF_mitigation_retrieval,Llama3.3_70B_DataTypeCF_inline_retrieval,Llama3.3_70B_DataTypeCF_CoT_retrieval,Llama3.3_70B_DataTypeCF_bleu,Llama3.3_70B_DataTypeCF_mitigation_bleu,Llama3.3_70B_DataTypeCF_inline_bleu,Llama3.3_70B_DataTypeCF_CoT_bleu
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
"['public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }']","['public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }']","['public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }']","['public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }', 'public List<RecoveryStatus> getLogSorts() { List<RecoveryStatus> result = new ArrayList<>(); synchronized (currentWork) { for (Entry<String,LogProcessor> entries : currentWork.entrySet()) { RecoveryStatus status = new RecoveryStatus(); status.name = entries.getKey(); try { Double progress = entries.getValue().getBytesCopied() / walBlockSize; status.progress = Math.min(progress, 99.9); } catch (IOException ex) { log.warn(""Error getting bytes read""); } status.runtime = (int) entries.getValue().getSortTime(); result.add(status); } return result; } }']",True,True,True,True,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
